Date,Price,Open,High,Low,Volume,ChgPct
10-15-2008,3342.80,3451.15,3489.70,3328.60,35.94M,-5.24
10-14-2008,3527.80,3633.00,3729.40,3510.00,36.62M,-0.18
10-13-2008,3534.10,3390.00,3556.00,3377.00,34.89M,6.99
10-10-2008,3303.20,3280.00,3410.00,3216.00,47.97M,-6.59
10-08-2008,3536.35,3505.35,3566.00,3352.00,57.00M,-2.65
10-07-2008,3632.60,3690.00,3756.70,3552.75,53.00M,0.19
10-06-2008,3625.60,3740.00,3758.00,3603.70,37.46M,-5.55
10-03-2008,3838.65,3907.65,3942.00,3823.15,32.55M,-3.23
10-01-2008,3966.85,3939.00,4016.50,3862.00,33.46M,1.01
09-30-2008,3927.35,3772.90,3985.00,3772.90,43.87M,1.76
09-29-2008,3859.40,3989.80,3998.70,3775.00,44.03M,-3.47
09-26-2008,3998.15,4108.90,4108.90,3980.10,31.97M,-2.73
09-25-2008,4110.55,4174.00,4175.00,4077.20,28.56M,-1.66
09-24-2008,4179.95,4160.25,4228.80,4143.25,32.27M,0.88
09-23-2008,4143.35,4157.90,4243.95,4132.65,37.68M,-2.18
09-22-2008,4235.90,4306.00,4325.00,4216.50,32.26M,-0.87
09-19-2008,4272.95,4248.80,4289.85,4142.60,45.39M,5.65
09-18-2008,4044.50,3835.55,4073.00,3812.00,54.02M,0.87
09-17-2008,4009.75,4094.70,4099.00,3980.10,41.54M,-1.99
09-16-2008,4091.15,3945.00,4099.00,3930.00,39.10M,0.55
09-15-2008,4068.90,4092.50,4099.90,3957.55,42.10M,-4.17
09-12-2008,4245.80,4345.10,4345.10,4216.00,38.93M,-1.36
09-11-2008,4304.45,4350.00,4371.75,4286.60,30.80M,-2.55
09-10-2008,4417.25,4445.00,4493.00,4397.70,34.19M,-1.60
09-09-2008,4489.05,4448.40,4525.00,4440.00,27.89M,-0.39
09-08-2008,4506.50,4542.55,4564.10,4498.10,27.09M,3.21
09-05-2008,4366.20,4360.00,4397.00,4326.10,29.40M,-2.02
09-04-2008,4456.05,4462.00,4494.00,4420.00,31.75M,-1.34
09-02-2008,4516.80,4350.00,4544.00,4350.00,40.63M,3.82
09-01-2008,4350.40,4311.25,4367.00,4275.00,26.98M,-0.46
08-29-2008,4370.55,4291.00,4379.90,4283.00,31.29M,3.71
08-28-2008,4214.00,4292.10,4301.70,4208.10,23.29M,-1.79
08-27-2008,4290.90,4366.40,4366.40,4281.05,21.66M,-1.36
08-26-2008,4350.25,4308.80,4359.75,4290.00,24.82M,0.31
08-25-2008,4337.00,4386.00,4395.00,4327.25,22.45M,0.30
08-22-2008,4324.10,4265.00,4338.00,4252.35,25.74M,0.86
08-21-2008,4287.10,4405.20,4408.70,4270.80,31.75M,-3.35
08-20-2008,4435.70,4420.00,4454.50,4396.40,21.53M,1.04
08-19-2008,4390.05,4364.90,4411.90,4331.00,25.51M,-0.44
08-18-2008,4409.25,4418.00,4458.80,4392.10,23.92M,-0.63
08-14-2008,4437.05,4511.25,4523.90,4425.60,31.70M,-2.50
08-13-2008,4550.70,4511.60,4588.80,4505.25,28.92M,-0.21
08-12-2008,4560.45,4644.00,4654.00,4535.00,36.42M,-1.58
08-11-2008,4633.60,4610.00,4642.00,4588.05,24.51M,1.89
08-08-2008,4547.45,4520.00,4564.20,4471.00,32.53M,0.35
08-07-2008,4531.60,4490.00,4599.00,4485.00,33.92M,0.12
08-06-2008,4526.00,4624.80,4629.85,4509.00,37.41M,-0.04
08-05-2008,4527.95,4379.90,4539.90,4370.00,34.54M,2.78
08-04-2008,4405.45,4402.00,4448.00,4362.10,28.62M,-0.62
08-01-2008,4432.85,4270.00,4441.95,4252.00,30.24M,2.31
07-31-2008,4332.95,4323.80,4346.80,4285.30,21.68M,0.15
07-30-2008,4326.40,4242.15,4338.40,4237.35,23.88M,3.04
07-29-2008,4198.90,4289.00,4289.00,4162.10,35.73M,-3.19
07-28-2008,4337.15,4305.55,4364.75,4305.55,25.66M,0.17
07-25-2008,4329.65,4347.70,4392.00,4310.50,32.58M,-2.55
07-24-2008,4443.10,4520.00,4537.80,4395.05,35.40M,-1.06
07-23-2008,4490.70,4436.55,4505.00,4387.30,40.62M,5.66
07-22-2008,4249.95,4131.65,4275.70,4131.65,37.16M,2.04
07-21-2008,4165.10,4134.00,4174.50,4066.10,32.59M,2.14
07-18-2008,4077.65,3951.10,4101.00,3907.00,41.41M,3.87
07-17-2008,3925.65,3948.00,3960.00,3856.40,39.91M,3.22
07-16-2008,3803.35,3835.50,3901.70,3761.00,37.60M,-0.67
07-15-2008,3828.90,3915.00,3940.00,3793.30,36.38M,-4.93
07-14-2008,4027.30,4009.80,4111.80,3991.25,33.72M,0.15
07-11-2008,4021.20,4164.00,4192.00,3981.00,45.38M,-3.01
07-10-2008,4146.15,4125.00,4164.20,4086.00,27.42M,0.20
07-09-2008,4137.90,4044.00,4149.00,4041.00,41.22M,5.38
07-08-2008,3926.50,3869.00,3957.00,3841.10,35.78M,-1.36
07-07-2008,3980.50,3992.20,4076.90,3958.20,32.70M,0.04
07-04-2008,3979.05,3886.00,3994.95,3858.00,38.80M,2.56
07-03-2008,3879.60,4003.45,4020.00,3815.00,49.60M,-4.54
07-02-2008,4064.25,3835.30,4079.00,3818.10,50.37M,6.05
07-01-2008,3832.55,3977.00,4037.70,3810.00,39.81M,-3.53
06-30-2008,3972.75,4078.80,4108.90,3959.00,29.40M,-2.59
06-27-2008,4078.55,4136.35,4178.50,4060.00,39.28M,-5.50
06-26-2008,4315.85,4261.00,4318.30,4225.25,32.32M,1.67
06-25-2008,4245.00,4105.00,4262.00,4093.65,42.78M,1.75
06-24-2008,4171.95,4281.00,4310.10,4130.00,38.79M,-2.24
06-23-2008,4267.65,4325.00,4390.50,4224.00,42.48M,-1.56
06-20-2008,4335.30,4512.00,4516.90,4316.00,38.14M,-3.39
06-19-2008,4487.50,4511.25,4524.00,4465.55,26.61M,-1.69
06-18-2008,4564.85,4651.00,4658.00,4556.00,29.53M,-1.51
06-17-2008,4634.70,4571.00,4647.50,4553.10,26.44M,1.39
06-16-2008,4571.30,4555.30,4610.00,4548.05,27.39M,1.93
06-13-2008,4484.80,4499.00,4519.00,4456.05,29.75M,-0.72
06-12-2008,4517.30,4385.20,4536.80,4375.05,38.48M,0.46
06-11-2008,4496.40,4475.00,4550.00,4452.65,31.89M,1.25
06-10-2008,4440.95,4437.80,4474.00,4332.20,41.92M,-0.57
06-09-2008,4466.60,4480.00,4540.00,4397.15,42.07M,-3.07
06-06-2008,4608.20,4708.70,4709.95,4591.05,30.14M,-1.52
06-05-2008,4679.10,4580.50,4695.70,4525.00,38.20M,2.42
06-04-2008,4568.75,4701.20,4727.90,4550.00,35.83M,-2.94
06-03-2008,4707.10,4664.00,4716.80,4626.10,27.69M,-0.32
06-02-2008,4722.30,4878.00,4896.50,4693.00,25.01M,-2.64
05-30-2008,4850.10,4879.00,4923.00,4827.25,25.01M,0.31
05-29-2008,4835.30,4952.20,4958.80,4825.10,18.75M,-1.94
05-28-2008,4931.00,4854.70,4940.00,4830.25,25.79M,1.83
05-27-2008,4842.35,4900.00,4925.00,4828.10,22.05M,-0.67
05-26-2008,4874.80,4916.65,4916.65,4860.00,22.72M,-1.36
05-23-2008,4941.80,5015.25,5047.00,4932.20,23.34M,-1.52
05-22-2008,5017.90,5064.00,5068.80,5000.10,27.76M,-2.13
05-21-2008,5127.05,5036.40,5146.20,5036.40,20.46M,0.54
05-20-2008,5099.55,5111.70,5132.90,5065.10,19.74M,-1.02
05-16-2008,5152.30,5142.10,5168.10,5100.00,21.89M,0.77
05-15-2008,5112.80,5035.00,5122.25,5035.00,23.13M,1.90
05-14-2008,5017.70,4944.50,5038.90,4932.50,21.47M,1.03
05-13-2008,4966.45,5039.95,5080.00,4951.00,25.12M,-1.11
05-12-2008,5022.00,4985.00,5037.00,4923.00,26.75M,0.65
05-09-2008,4989.70,5052.00,5100.00,4970.10,21.47M,-2.03
05-08-2008,5093.10,5109.90,5118.00,5072.40,16.93M,-1.13
05-07-2008,5151.30,5141.00,5175.00,5110.25,19.84M,-0.23
05-06-2008,5162.95,5202.50,5210.00,5132.30,18.62M,-0.72
05-05-2008,5200.25,5250.00,5271.85,5188.15,17.26M,-0.88
05-02-2008,5246.50,5249.00,5267.00,5211.20,19.48M,1.11
04-30-2008,5188.80,5224.50,5246.70,5178.00,16.13M,-0.57
04-29-2008,5218.45,5125.50,5237.90,5090.25,24.04M,2.21
04-28-2008,5105.65,5141.00,5150.00,5084.10,13.92M,-0.39
04-25-2008,5125.75,5021.90,5133.00,5021.90,21.80M,2.52
04-24-2008,4999.85,5064.90,5064.90,4991.10,12.85M,-0.62
04-23-2008,5031.10,5079.80,5084.00,5005.50,18.69M,-0.25
04-22-2008,5043.65,5015.00,5074.00,5003.15,21.69M,0.00
04-21-2008,5043.45,5004.00,5052.90,5004.00,16.57M,1.67
04-17-2008,4960.55,4952.00,4985.00,4920.00,24.10M,1.53
04-16-2008,4886.00,4905.05,4948.00,4875.00,23.24M,-0.23
04-15-2008,4897.15,4694.40,4937.00,4675.00,33.79M,2.63
04-11-2008,4771.85,4759.75,4825.00,4726.70,35.40M,1.05
04-10-2008,4722.30,4736.00,4795.00,4710.00,25.74M,-0.38
04-09-2008,4740.30,4687.00,4756.80,4658.25,25.11M,0.97
04-08-2008,4694.85,4751.20,4770.05,4663.15,27.15M,-1.46
04-07-2008,4764.40,4684.00,4813.90,4656.25,27.11M,2.40
04-04-2008,4652.70,4796.50,4809.00,4631.35,29.79M,-2.76
04-03-2008,4784.85,4779.00,4850.00,4745.55,28.48M,0.57
04-02-2008,4757.65,4931.00,4964.70,4741.15,32.16M,-0.32
04-01-2008,4772.95,4766.10,4820.00,4621.10,35.28M,0.86
03-31-2008,4732.30,4902.10,4924.00,4703.60,45.24M,-4.80
03-28-2008,4970.65,4885.00,4999.90,4806.00,46.04M,2.91
03-27-2008,4830.25,4835.00,4862.00,4785.65,26.75M,-0.22
03-26-2008,4841.10,4904.00,4922.00,4815.00,32.74M,-0.90
03-25-2008,4884.90,4749.35,4905.15,4732.00,44.78M,5.48
03-24-2008,4631.20,4613.10,4662.50,4557.10,33.05M,1.28
03-19-2008,4572.70,4694.00,4734.00,4551.00,38.59M,0.52
03-18-2008,4548.85,4481.10,4635.00,4481.10,42.75M,1.11
03-17-2008,4499.05,4582.00,4595.80,4476.00,37.14M,-5.22
03-14-2008,4746.95,4566.00,4759.00,4566.00,35.02M,3.26
03-13-2008,4597.30,4725.00,4738.95,4555.25,39.61M,-5.57
03-12-2008,4868.45,4985.55,4997.00,4855.00,36.27M,0.25
03-11-2008,4856.55,4700.00,4872.00,4700.00,29.88M,1.51
03-10-2008,4784.30,4651.25,4798.00,4596.30,38.42M,1.23
03-07-2008,4726.25,4772.00,4798.00,4638.00,35.18M,-3.63
03-05-2008,4904.10,4836.35,4921.00,4825.20,27.98M,1.43
03-04-2008,4834.75,4923.90,4934.00,4792.20,35.30M,-1.21
03-03-2008,4894.20,5012.00,5054.80,4877.75,31.20M,-5.54
02-29-2008,5181.10,5225.10,5241.00,5052.00,41.51M,-1.97
02-28-2008,5285.10,5251.30,5298.70,5228.30,21.11M,0.53
02-27-2008,5257.00,5350.00,5450.00,5235.75,30.57M,-0.35
02-26-2008,5275.20,5239.40,5292.50,5215.00,28.50M,1.26
02-25-2008,5209.60,5130.25,5221.60,5041.05,28.59M,2.28
02-22-2008,5093.60,5137.70,5137.70,5075.00,22.89M,-1.71
02-21-2008,5182.10,5205.00,5224.00,5081.00,29.01M,1.13
02-20-2008,5124.00,5218.00,5218.00,5075.00,30.76M,-2.61
02-19-2008,5261.10,5342.40,5367.50,5245.00,20.92M,-0.22
02-18-2008,5272.45,5306.55,5313.40,5201.20,20.51M,-0.36
02-15-2008,5291.25,5144.80,5316.00,5119.00,28.34M,2.01
02-14-2008,5186.85,5055.00,5204.70,5055.00,25.57M,5.66
02-13-2008,4908.90,4853.00,4964.00,4824.00,31.07M,2.37
02-12-2008,4795.35,4848.00,4928.00,4772.65,29.86M,-0.32
02-11-2008,4810.55,5026.00,5054.90,4746.35,34.02M,-5.49
02-08-2008,5090.15,5124.00,5160.00,5003.60,30.16M,-0.19
02-07-2008,5100.00,5278.00,5326.90,5083.00,26.88M,-3.71
02-06-2008,5296.75,5255.00,5344.80,5233.05,30.92M,-3.36
02-05-2008,5480.95,5432.00,5509.90,5422.00,18.06M,0.48
02-04-2008,5454.90,5419.00,5553.90,5368.55,29.80M,2.52
02-01-2008,5320.80,5121.85,5347.70,5060.00,28.36M,3.57
01-31-2008,5137.45,5248.70,5253.60,5072.00,24.91M,-0.37
01-30-2008,5156.75,5152.50,5268.50,5128.00,24.33M,-2.30
01-29-2008,5278.15,5340.00,5393.00,5216.00,27.29M,0.15
01-28-2008,5270.05,5412.25,5412.25,5045.00,23.38M,-2.22
01-25-2008,5389.90,5329.00,5406.90,5150.00,23.36M,7.68
01-24-2008,5005.25,5272.00,5359.00,4957.75,27.89M,-3.13
01-23-2008,5166.90,5080.00,5337.00,4930.00,27.17M,5.56
01-22-2008,4894.60,4925.00,4997.50,4420.00,35.56M,-5.83
01-21-2008,5197.85,5691.00,5691.00,4916.00,54.16M,-9.29
01-18-2008,5730.35,5862.00,5927.75,5700.00,42.29M,-3.40
01-17-2008,5931.75,5931.00,6045.00,5887.00,33.99M,-0.27
01-16-2008,5947.65,5984.80,5993.80,5831.60,45.65M,-2.04
01-15-2008,6071.40,6240.00,6245.00,6054.55,32.60M,-2.46
01-14-2008,6224.75,6205.35,6242.40,6171.25,20.52M,0.34
01-11-2008,6203.60,6150.35,6225.00,6115.10,34.42M,0.70
01-10-2008,6160.60,6279.00,6321.65,6141.10,32.88M,-1.66
01-09-2008,6264.40,6263.10,6336.00,6226.10,27.38M,-0.13
01-08-2008,6272.80,6307.80,6331.90,6214.25,30.07M,-0.25
01-07-2008,6288.25,6170.00,6296.00,6170.00,22.36M,0.38
01-04-2008,6264.15,6205.00,6292.75,6203.10,18.15M,1.39
01-03-2008,6178.20,6185.65,6227.00,6155.00,23.52M,-0.67
01-02-2008,6220.10,6149.10,6236.00,6060.00,31.51M,1.03
01-01-2008,6156.40,6150.00,6179.95,6121.00,16.47M,-0.11
12-31-2007,6162.95,6147.00,6178.95,6123.00,15.63M,0.73
12-28-2007,6118.30,6080.00,6127.00,6047.10,18.32M,0.61
12-27-2007,6081.50,6099.00,6107.90,6066.60,13.55M,-0.03
12-26-2007,6083.20,6018.00,6101.90,6009.00,17.80M,1.27
12-24-2007,6007.15,5875.00,6019.95,5870.00,22.64M,3.76
12-20-2007,5789.55,5811.00,5830.95,5765.05,25.22M,0.19
12-19-2007,5778.35,5822.00,5851.70,5686.20,31.03M,-0.01
12-18-2007,5778.95,5789.00,5854.90,5720.00,33.56M,-0.01
12-17-2007,5779.80,6020.00,6027.50,5745.00,33.51M,-4.81
12-14-2007,6071.80,6110.00,6110.00,6018.00,25.49M,0.09
12-13-2007,6066.60,6180.00,6181.90,6052.00,26.85M,-1.98
12-12-2007,6189.05,6050.00,6201.65,6022.00,26.13M,1.34
12-11-2007,6107.30,6024.00,6124.00,5985.00,21.16M,2.24
12-10-2007,5973.35,6003.00,6003.00,5926.10,15.35M,-0.26
12-07-2007,5989.10,6031.00,6031.00,5901.10,22.43M,0.32
12-06-2007,5969.85,5980.45,6049.00,5941.05,20.20M,-0.12
12-05-2007,5977.15,5881.10,5984.00,5881.10,14.97M,1.70
12-04-2007,5877.35,5886.00,5916.00,5858.00,14.05M,0.02
12-03-2007,5876.45,5825.35,5894.00,5816.00,12.12M,1.26
11-30-2007,5803.50,5701.05,5825.00,5682.55,22.10M,3.00
11-29-2007,5634.60,5730.00,5751.00,5631.10,19.92M,-0.01
11-28-2007,5635.20,5756.60,5757.40,5611.30,24.39M,-1.67
11-27-2007,5730.80,5725.00,5743.00,5670.30,23.62M,-0.45
11-26-2007,5756.60,5705.00,5792.00,5702.00,24.35M,2.44
11-23-2007,5619.75,5610.05,5645.00,5508.30,29.43M,1.51
11-22-2007,5536.20,5568.00,5612.00,5395.05,36.31M,-0.08
11-21-2007,5540.70,5749.00,5749.00,5511.00,34.77M,-4.21
11-20-2007,5784.45,5865.80,5937.90,5755.00,32.03M,-2.37
11-19-2007,5925.05,5919.70,5987.20,5915.00,14.51M,0.19
11-16-2007,5913.55,5852.00,5963.70,5816.25,20.19M,-0.04
11-15-2007,5915.90,5945.00,5977.80,5901.10,18.08M,-0.73
11-14-2007,5959.40,5861.35,5975.95,5811.10,25.47M,4.40
11-13-2007,5708.50,5602.00,5788.00,5580.15,29.65M,1.11
11-12-2007,5646.00,5499.00,5666.00,5460.00,26.59M,0.31
11-09-2007,5628.40,5725.00,5725.00,5585.00,6.21M,-1.42
11-08-2007,5709.20,5669.85,5736.00,5645.00,21.74M,-1.27
11-07-2007,5782.40,5885.00,5885.90,5752.35,27.16M,-0.34
11-06-2007,5802.25,5884.00,5967.00,5771.60,28.27M,-0.73
11-05-2007,5844.90,5890.25,5939.90,5810.05,24.21M,-1.86
11-02-2007,5955.70,5724.70,5975.00,5705.10,29.57M,2.10
11-01-2007,5833.45,5990.00,6004.90,5800.00,33.38M,-1.25
10-31-2007,5907.35,5879.00,5962.80,5870.00,23.55M,0.40
10-30-2007,5884.05,5931.85,5990.00,5835.45,31.68M,-0.66
10-29-2007,5923.00,5800.00,5937.00,5786.00,22.02M,3.69
10-26-2007,5712.45,5584.25,5729.00,5493.55,32.29M,2.58
10-25-2007,5568.95,5475.00,5596.50,5467.10,22.64M,1.66
10-24-2007,5478.00,5524.70,5570.00,5400.25,36.25M,-0.20
10-23-2007,5489.10,5265.00,5504.00,5265.00,37.53M,6.07
10-22-2007,5174.90,5075.25,5247.00,5072.00,34.61M,-0.35
10-19-2007,5192.95,5300.00,5325.00,5092.65,47.69M,-2.37
10-18-2007,5318.95,5561.20,5747.00,5191.00,55.63M,-4.36
10-17-2007,5561.20,5389.80,5622.00,5203.10,56.27M,-1.97
10-16-2007,5673.15,5688.90,5714.00,5584.00,38.64M,-0.28
10-15-2007,5689.00,5668.00,5708.70,5460.00,33.31M,4.56
10-12-2007,5440.90,5560.00,5560.00,5416.90,40.10M,-1.88
10-11-2007,5545.05,5455.00,5559.00,5426.00,28.13M,1.77
10-10-2007,5448.75,5380.00,5464.60,5365.00,32.69M,2.10
10-09-2007,5336.50,5046.00,5358.00,5019.00,42.00M,5.09
10-08-2007,5078.20,5189.85,5304.00,5026.00,44.53M,-2.20
10-05-2007,5192.20,5230.00,5257.95,5165.00,28.86M,-0.41
10-04-2007,5213.80,5191.30,5225.00,5126.00,30.07M,0.16
10-03-2007,5205.60,5109.00,5267.80,5027.30,48.99M,2.69
10-01-2007,5069.05,5060.00,5099.45,5011.00,18.71M,0.62
09-28-2007,5037.60,5018.05,5055.00,5002.00,20.38M,0.74
09-27-2007,5000.55,4992.35,5012.00,4977.00,19.79M,0.86
09-26-2007,4958.00,4940.00,4994.45,4940.00,24.25M,0.28
09-25-2007,4943.95,4931.55,4960.00,4885.00,27.90M,0.08
09-24-2007,4940.00,4895.00,4947.00,4862.10,24.74M,1.80
09-21-2007,4852.60,4745.00,4871.70,4735.00,25.95M,2.22
09-20-2007,4747.25,4760.05,4760.05,4721.50,18.32M,0.10
09-19-2007,4742.70,4641.00,4749.00,4640.00,30.90M,4.24
09-18-2007,4549.80,4486.20,4557.50,4479.00,24.98M,1.40
09-17-2007,4487.15,4523.15,4544.00,4481.10,20.47M,-0.56
09-14-2007,4512.45,4553.30,4578.70,4503.00,25.62M,-0.33
09-13-2007,4527.35,4496.90,4539.45,4485.30,20.79M,0.93
09-12-2007,4485.85,4506.00,4514.90,4478.00,19.67M,0.01
09-11-2007,4485.55,4511.90,4521.00,4466.10,23.46M,-0.31
09-10-2007,4499.35,4438.90,4507.00,4428.50,22.65M,0.48
09-07-2007,4477.95,4509.90,4518.00,4470.65,22.04M,-0.52
09-06-2007,4501.40,4425.00,4508.00,4411.35,25.75M,1.57
09-05-2007,4431.90,4450.00,4474.90,4415.10,26.59M,-0.24
09-04-2007,4442.50,4451.00,4464.90,4422.05,20.22M,-0.01
09-03-2007,4443.15,4434.70,4448.90,4413.10,15.64M,0.32
08-31-2007,4429.15,4376.15,4449.00,4376.15,29.08M,0.38
08-30-2007,4412.30,4409.00,4418.70,4373.00,23.42M,1.08
08-29-2007,4365.10,4244.00,4372.95,4230.00,36.29M,1.44
08-28-2007,4303.15,4295.00,4318.40,4270.10,27.57M,0.12
08-27-2007,4297.95,4212.10,4307.80,4212.10,26.76M,2.87
08-24-2007,4177.95,4141.15,4191.00,4098.30,30.73M,1.84
08-23-2007,4102.40,4219.00,4244.90,4081.00,45.97M,-1.07
08-22-2007,4146.65,4060.00,4163.00,4021.10,43.79M,2.44
08-21-2007,4047.95,4237.00,4237.00,4028.00,38.01M,-3.77
08-20-2007,4206.60,4220.00,4245.00,4179.05,35.73M,2.82
08-17-2007,4091.30,4086.00,4151.95,3953.00,66.93M,-1.15
08-16-2007,4139.10,4163.30,4188.00,4074.00,40.46M,-4.78
08-14-2007,4346.70,4348.00,4357.00,4325.00,18.10M,-0.20
08-13-2007,4355.60,4321.20,4371.35,4306.10,23.99M,1.31
08-10-2007,4299.20,4244.40,4314.85,4201.00,41.96M,-1.52
08-09-2007,4365.40,4488.00,4504.00,4353.00,41.82M,-1.64
08-08-2007,4438.15,4351.00,4449.00,4351.00,26.51M,2.80
08-07-2007,4317.45,4344.70,4354.40,4308.00,18.68M,0.22
08-06-2007,4308.00,4285.00,4323.00,4245.15,28.72M,-1.34
08-03-2007,4366.35,4347.70,4387.90,4335.00,23.19M,1.14
08-02-2007,4317.00,4272.00,4363.70,4261.00,28.36M,0.67
08-01-2007,4288.40,4461.25,4461.25,4200.00,48.78M,-4.87
07-31-2007,4508.15,4420.00,4517.95,4392.35,35.31M,2.45
07-30-2007,4400.25,4405.00,4465.00,4370.00,29.55M,-0.04
07-27-2007,4402.20,4524.00,4524.00,4386.00,55.98M,-4.71
07-26-2007,4619.80,4598.00,4619.00,4570.55,22.27M,0.58
07-25-2007,4593.25,4579.75,4614.00,4561.00,28.73M,-0.36
07-24-2007,4609.80,4620.00,4636.00,4596.35,23.09M,0.07
07-23-2007,4606.60,4520.10,4618.65,4520.10,17.10M,1.36
07-20-2007,4544.75,4577.90,4577.90,4534.00,16.61M,-0.03
07-19-2007,4545.95,4490.30,4554.95,4490.30,17.42M,1.44
07-18-2007,4481.30,4475.05,4495.00,4434.65,22.63M,0.00
07-17-2007,4481.25,4503.30,4533.00,4473.20,19.35M,-0.35
07-16-2007,4496.80,4491.50,4504.00,4476.00,11.96M,0.30
07-13-2007,4483.20,4486.35,4497.00,4474.05,14.81M,0.88
07-12-2007,4444.15,4398.60,4447.85,4396.00,13.85M,1.41
07-11-2007,4382.20,4360.00,4396.05,4360.00,15.12M,-0.24
07-10-2007,4392.90,4405.00,4409.15,4381.10,14.28M,-0.27
07-09-2007,4405.00,4390.00,4409.90,4380.00,11.74M,0.80
07-06-2007,4370.25,4339.00,4378.00,4333.35,16.32M,0.36
07-05-2007,4354.50,4365.00,4367.65,4307.10,22.90M,-0.02
07-04-2007,4355.25,4361.00,4364.00,4333.70,13.49M,-0.00
07-03-2007,4355.45,4322.00,4360.95,4322.00,13.64M,1.29
07-02-2007,4299.95,4297.00,4324.90,4293.05,13.99M,0.15
06-29-2007,4293.40,4260.00,4300.00,4259.85,17.95M,0.27
06-28-2007,4282.00,4267.00,4288.50,4258.20,19.34M,0.62
06-27-2007,4255.50,4258.00,4274.95,4220.10,22.53M,-0.37
06-26-2007,4271.50,4230.00,4281.00,4230.00,21.56M,0.72
06-25-2007,4240.90,4231.45,4249.90,4216.15,16.63M,0.00
06-22-2007,4240.75,4245.00,4267.00,4226.30,17.96M,-0.31
06-21-2007,4253.85,4250.00,4264.00,4219.25,19.32M,0.33
06-20-2007,4240.00,4228.85,4252.00,4216.15,20.78M,0.60
06-19-2007,4214.85,4130.00,4224.90,4111.60,25.36M,2.09
06-18-2007,4128.40,4165.00,4179.40,4118.80,24.58M,-0.38
06-15-2007,4144.20,4175.00,4192.00,4124.05,20.82M,-0.30
06-14-2007,4156.70,4119.70,4166.85,4115.00,21.25M,1.67
06-13-2007,4088.60,4130.00,4142.00,4081.15,30.28M,-1.40
06-12-2007,4146.75,4125.00,4155.00,4083.10,33.12M,0.49
06-11-2007,4126.60,4136.00,4181.65,4087.10,23.50M,0.11
06-08-2007,4122.10,4125.40,4174.95,4107.25,33.76M,-0.93
06-07-2007,4160.90,4156.00,4213.90,4140.10,36.57M,-0.42
06-06-2007,4178.35,4280.00,4286.90,4168.85,29.42M,-2.52
06-05-2007,4286.15,4245.00,4298.05,4227.00,21.09M,0.93
06-04-2007,4246.75,4297.85,4310.00,4236.00,19.85M,-0.89
06-01-2007,4284.80,4305.00,4314.00,4276.50,14.15M,-0.26
05-31-2007,4295.80,4275.00,4298.80,4263.25,18.57M,1.25
05-30-2007,4242.80,4269.00,4295.00,4235.00,22.05M,-1.21
05-29-2007,4294.55,4260.00,4302.00,4246.20,18.80M,0.79
05-28-2007,4260.90,4291.20,4296.00,4255.00,16.63M,0.01
05-25-2007,4260.65,4150.00,4271.80,4150.00,27.52M,1.35
05-24-2007,4204.00,4230.00,4247.05,4185.05,20.76M,-0.84
05-23-2007,4239.45,4274.10,4282.40,4228.25,15.51M,-0.89
05-22-2007,4277.45,4259.70,4284.00,4244.00,12.84M,0.35
05-21-2007,4262.60,4257.20,4272.95,4238.10,12.30M,0.93
05-18-2007,4223.50,4206.20,4237.00,4196.10,16.30M,-0.23
05-17-2007,4233.10,4209.90,4244.85,4209.90,19.03M,1.05
05-16-2007,4189.05,4130.05,4198.00,4117.60,23.48M,1.42
05-15-2007,4130.50,4135.00,4146.40,4101.10,18.52M,-0.25
05-14-2007,4140.75,4121.25,4159.60,4121.25,19.25M,1.51
05-11-2007,4079.05,3990.00,4094.00,3990.00,36.98M,0.66
05-10-2007,4052.30,4107.75,4134.85,4040.00,25.64M,-1.00
05-09-2007,4093.35,4065.00,4102.50,4031.00,29.41M,0.67
05-08-2007,4066.30,4090.00,4142.80,4053.55,24.75M,-0.96
05-07-2007,4105.80,4142.00,4159.00,4092.20,17.82M,-0.29
05-04-2007,4117.65,4180.00,4187.00,4108.10,23.75M,-1.05
05-03-2007,4161.35,4124.90,4174.00,4102.35,19.83M,1.74
04-30-2007,4090.25,4044.25,4102.95,4025.00,21.40M,0.40
04-27-2007,4073.80,4160.00,4160.00,4065.10,24.26M,-2.49
04-26-2007,4177.85,4206.10,4218.00,4141.00,21.85M,0.14
04-25-2007,4172.20,4126.40,4177.00,4112.10,20.09M,0.72
04-24-2007,4142.55,4067.00,4167.70,4063.00,26.11M,1.65
04-23-2007,4075.50,4110.00,4113.90,4069.10,17.51M,-0.04
04-20-2007,4077.10,4014.00,4088.50,4014.00,24.55M,2.51
04-19-2007,3977.35,3940.15,4001.80,3926.10,30.12M,-0.54
04-18-2007,3999.00,3984.00,4031.90,3980.00,19.10M,0.67
04-17-2007,3972.45,4020.20,4024.00,3964.00,19.71M,-0.82
04-16-2007,4005.15,3930.00,4010.00,3928.00,19.42M,2.78
04-13-2007,3896.90,3822.25,3903.45,3795.05,29.00M,2.62
04-12-2007,3797.50,3816.15,3818.00,3784.10,15.40M,-0.88
04-11-2007,3831.30,3830.00,3849.80,3817.10,17.50M,0.11
04-10-2007,3827.20,3825.00,3837.80,3796.25,16.74M,0.04
04-09-2007,3825.55,3745.00,3833.00,3738.00,18.68M,2.77
04-05-2007,3722.55,3699.95,3758.00,3686.30,23.93M,0.44
04-04-2007,3706.40,3679.00,3726.00,3679.00,21.34M,1.23
